6
layer
784,50,1,50
weight
0.04881350392732475,0.21518936637241948,0.10276337607164387,0.044883182996896864,-0.07634520066109529,0.14589411306665612,-0.06241278873730749,0.39177300078207977,0.4636627605010293,-0.1165584811742223,0.2917250380826646,0.02889491975290448,0.06804456109393231,0.42559663829266103,-0.42896394180211306,-0.4128707002984593,-0.4797816025596743,0.332619845547938,0.2781567509498505,0.37001214824681916,0.478618342232764,0.2991585642167236,-0.038520637747068154,0.28052917628645546,-0.3817255741310668,0.13992102132752382,-0.3566467125909536,0.4446689170495839,0.021848321750071675,-0.08533806000947641,-0.23544438789537303,0.27423368943421667,-0.04384966778345145,0.06843394886864851,-0.48121019956364486,0.11763549707587706,0.11209572272242141,0.11693399687475692,0.44374807851462417,0.1818202991034834,-0.140492099426214,-0.06296804620065855,0.19763119592726486,-0.43977452837073017,0.16676671544566768,0.1706378696181594,-0.2896174389261591,-0.3710737023451467,-0.18457164907581614,-0.1362892290573774
0.07019677041787964,-0.06139848653767965,0.4883738380592262,-0.39795518925197193,-0.2911232439051653,-0.33869048211500374,0.15310832546539843,-0.2467083974602179,-0.03368922714369371,-0.25557440799839726,-0.3410304163544803,-0.38962485883569487,0.15632958946527342,-0.3618170486513862,-0.3034176383199465,-0.1312748293390359,0.3209932298479351,-0.40289872420693873,0.3379449074988039,-0.40390159210603693,0.47645946501339576,-0.031348798352298424,0.47676108819033713,0.10484551974504597,0.23926357939830167,-0.4608122077456793,-0.21719303742359042,-0.3798034387868311,-0.20385980247785507,-0.38127228104575595,-0.18201682060602398,-0.08573700548533003,-0.43585250365121564,0.19247211937001985,0.06660145420657515,-0.23461050906055458,0.02324805346669967,-0.4060594892415583,0.07594649555617927,0.42929619757621407,-0.18143104754867634,0.1674103799636817,-0.3682021375956078,0.21632720411856554,-0.2105939070527989,-0.31680863799288317,0.08651293481008315,-0.47989245381250645,0.3289400292173631,-0.49530452380745293
0.1778165367962301,-0.22999202680783515,0.23519402212259488,0.46218854511743823,-0.25124685648004197,0.0761573344178369,0.09204193127183902,0.07225190579087337,-0.2769183673593817,0.452749011516985,-0.052874621382372644,0.34640867247112783,0.1994792753175043,-0.20256304914486634,0.3137978197024772,-0.10349425915301536,0.3811031971111616,0.0812728726358587,0.3817353618548528,0.19253159007776588,0.22525427981964052,0.001324381926702256,0.4560836347232239,0.1439901992296374,-0.07614495144182032,0.10639321412792435,-0.4808068016906665,-0.19842518332545067,0.16017353749268504,-0.20992239278955593,0.11801542899884154,-0.07123129905423387,-0.36452593577754977,-0.20171767404396923,0.06996491070126487,0.09087276124817323,0.0743252488495788,0.15320081985713363,0.15210327000168888,-0.06858156456602604,0.396546595851063,-0.13243812995210347,-0.06413507473437319,0.3919233550156721,0.30619398904608575,0.20388858354036632,-0.3997731126876989,0.41948261374467355,0.21424129954911142,0.4988470065678665
-0.35055169534200625,0.36812605736821424,-0.3375070653236252,0.11555956428384417,-0.3761800171505585,0.3480082293222344,0.3073189587250107,0.06910073861459332,-0.09281670277400034,-0.43083300454486195,0.19742877314456364,-0.046457317321931146,0.22205559947034792,0.3663823259286292,0.4755215050028858,0.355803342392611,-0.48828591581499803,-0.1400219355216361,0.22999056242405802,-0.3283703227385595,0.021036606204129282,-0.44566201166074637,-0.3000034751035999,-0.48147820553938603,0.2936977033574206,-0.27607531193961987,-0.1546483193030973,0.4280812934655909,0.20441440192353277,-0.46816107046869215,-0.33530584350208725,0.12147840149976352,0.07722858860416759,-0.2621071786254914,0.43421399792479376,0.11396595596589598,0.035632803024958304,0.08990997635457099,0.23012202951676963,-0.18805500452039814,-0.10177893778390812,-0.29015625102487785,-0.31380699411966384,0.4443723899839336,0.23955079504928756,-0.009541191382432923,-0.27258537202667676,-0.24564351822960706,-0.4419708396761244,-0.06558337444187923
-0.18820411800589743,0.1963434888154595,-0.1222481607075191,-0.3203963224403652,-0.47532127160866877,-0.4327503685367514,0.1793927734985673,-0.04630315544395469,0.0365792111087222,0.3966712930403421,0.49033894739670436,-0.28310301560152606,0.1630782031001008,-0.23667762326284936,-0.4793490005342713,0.25837865383614145,-0.17998284917753216,-0.11653610582810203,0.08831711355360572,0.3310484552361904,0.12898184359114873,0.3726506554473953,-0.22645796518436423,0.2980468339125637,-0.3143640556940478,0.45279165697194457,0.1874882763878153,-0.28449232288644155,0.44737059048892425,0.23085580677015782,-0.24605835740497417,-0.286688022632518,0.018200713930663248,-0.4743372819454684,-0.2925299245588906,-0.07531453124849374,-0.12583001966577445,-0.036424575635189305,-0.2223712937052681,0.08678434645816879,0.3638556059232314,-0.3824681440379669,0.01737910715411417,-0.3679318936548467,0.2168596811925937,-0.10394029719270625,0.06542131185850897,-0.3167201637859214,-0.35515224065662276,-0.011943719351045434
-0.14438726215004438,0.44043194525281304,0.26532525380696526,0.2486636198505473,0.40371973974593345,-0.41657756455798145,0.05219246992240656,0.08447606895576887,0.461936378547229,-0.20785247320745115,-0.2591712200845532,-0.3997060577345022,-0.4835703704085258,0.42952931679219053,0.16991654659091004,0.28515291202313775,-0.21826989424605092,0.08641016618632669,-0.4360447338790189,-0.014372404065377098,0.4774951397444468,0.3765052453165908,-0.16184104816315437,0.4615701545414985,-0.2682983735287955,0.44931882241568144,0.4413777047064986,0.2992025873523917,0.13044793686679113,0.374287966624947,-0.2069797154922033,0.3489435553129182,0.11787669191752381,-0.4867631422411005,-0.15276648206778043,-0.35185913905183497,0.4818293898182532,-0.021629692960011937,-0.0026086345013373036,0.1394725163987236,-0.13141539387038248,-0.36309972831440107,0.3221177331942455,-0.31015208809724204,0.011318982546456025,-0.27568297102526074,-0.40215551550596595,0.3621915174216833,0.4729194890231303,0.46083465806300017
0.40655549922117895,0.2740473326986388,-0.16685484797135808,-0.41889861001200324,-0.09275882858619267,-0.26776585782905726,-0.367512365242017,-0.44657281821317474,0.22559436421057877,-0.48857254137496897,0.27058074850277625,-0.35305335459962495,-0.42047791741324425,-0.4103969657613946,0.17204780735391445,-0.25463279014715523,-0.07946053331990155,0.05736879132391692,0.36055117382879376,0.22704426271132827,-0.22967209476128536,-0.3685172007088724,-0.44462567957880206,-0.19840136551905752,-0.23788185076032176,-0.04385943319952035,0.18328133554768045,0.1956254456388572,-0.21648115341783336,-0.12007304409987951,-0.31884903826309696,0.2885455123065187,-0.4431519235667597,0.19699724172498734,0.2786953959411034,0.27740756184875315,-0.24057743565464507,-0.12618686206743857,0.08759963519638903,-0.22717809757553298,-0.12914720078211128,-0.30294571981436036,-0.04014411624399261,-0.4553876987458859,0.299795884570618,-0.42304355301336727,0.01883514883152604,-0.1931899004548039,0.07754294883137547,0.45943334083342513
0.14557024445600386,-0.4646375642445091,-0.06959756049193877,0.010016852318250224,0.036177494703451996,0.18139251060383788,-0.22240390226823392,-0.3711394345336798,-0.10732432345290566,0.4564057227959488,-0.31286910824915526,0.403983954928237,0.04380595007732635,-0.043088578354234186,0.3820414102298896,-0.041396038231414134,0.22416763661154326,-0.10097467829689799,0.4040443929009577,0.19002502019122736,0.1996220542505167,-0.1722795984428811,0.2567786427368892,0.1360610554471413,-0.25997972662029045,-0.3394611775147436,0.2963914745173317,0.4591666030352225,-0.04186117273995715,0.09098416532368492,0.3577226441935546,-0.04277654664614294,0.4518744768327362,0.07575116204487242,0.32076712070131497,0.40884371841273837,0.31552381876856883,-0.34058553655104407,0.1288984390617004,-0.10156574138032293,-0.4372870479766543,-0.07596774811015805,-0.2413159331105923,0.3490383084285108,-0.4666953734533038,0.45898272186347355,-0.14463115152807038,-0.1432931095974571,-0.4836714973162921,-0.31476767476381606
-0.09874049919639127,0.4292914173027139,-0.4003850697787287,0.4453015334790795,0.3694885305466322,-0.04583760309244822,-0.17329911823173993,-0.26725587072094315,0.11446470647687434,-0.4669254085244944,-0.4843939355531718,-0.07120427750176217,-0.4319259260252798,-0.2480590117539071,-0.27883908465391616,-0.24680880627714807,-0.36894476878474225,-0.48796377710234573,-0.3845157028612519,0.11848025951274788,0.4742562128180503,0.4903450015608939,-0.09094590462693841,-0.33704557395339463,0.1387617573665293,-0.009694653451262858,0.48940977728443147,-0.4346957928482198,0.2832344383138131,-0.21160150266850608,-0.258581379923426,0.16250457153267595,-0.25393681500903553,0.1658591175591877,0.017308517202288765,-0.0759110115641507,0.05468780866141898,-0.21294848008037026,0.20657470627297891,-0.08514313066643597,-0.13945443951410774,0.32865691455573776,0.42496691195319214,-0.4539926891127031,-0.2673730071702345,-0.15148063050743676,0.31496647937024735,0.48549142764329756,0.46897170467035176,0.40494834554992687
-0.20344373493597012,0.4920112434144741,-0.2505799589435488,-0.3940938451177678,0.4509526110553941,-0.2665797445319037,0.18976826507775046,-0.44164364101941134,0.23070909912747617,0.3817202123338397,-0.2275631045340375,-0.12094310392257146,-0.12570381667908392,0.24878825754013312,-0.26219275746096116,-0.328146900952357,-0.05070835131226192,-0.1955315926226805,0.3391891222586524,-0.26225817398436124,0.0023894574892614484,0.4425835996979304,0.13399769774466075,0.3672894054624648,0.44020968935476734,0.25076486188635194,0.19957506022475135,0.46796556660422706,0.4944007896476794,-0.04817831733024036,-0.42913022181579163,-0.20720596855948115,-0.34764529431226954,-0.0825136252039882,-0.36871067152674397,0.104117804020882,-0.1171919408421459,0.39538588428821,0.46779467179850187,0.04688490166942216,-0.2251764301324034,0.0922304187618368,0.3967611582244098,-0.09326665416425173,0.05207827669197085,-0.22834723239385413,-0.04455585054997302,-0.09828646462040136,-0.251586534917029,0.005866383825308352
